"Date","Site.Name","COUNTY","meanlat","meanlong","month","year","PM2.5","Ozone"
"2018-05-30","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2018,22,NA
"2018-06-01","Millbrook School","Wake",35.856111,-78.574167,6,2018,28,NA
"2018-06-03","Clemmons Middle","Forsyth",36.026,-80.342,6,2018,NA,44
"2018-06-03","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2018,30,NA
"2018-06-03","Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,28,NA
"2018-06-04","Bryson City","Swain",35.434767,-83.442133,6,2018,NA,58
"2018-06-04","Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2018,22,NA
"2018-06-04","Millbrook School","Wake",35.856111,-78.574167,6,2018,NA,77
"2018-06-05","Bryson City","Swain",35.434767,-83.442133,6,2018,26,NA
"2018-06-05","Castle Hayne","New Hanover",34.364167,-77.838611,6,2018,NA,47
"2018-06-05","Leggett","Edgecombe",35.988278,-77.5843,6,2018,40,NA
"2018-06-05","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,2018,NA,50
"2018-06-06","Clemmons Middle","Forsyth",36.026,-80.342,6,2018,38,NA
"2018-06-06","Millbrook School","Wake",35.856111,-78.574167,6,2018,38,NA
"2018-06-07","Frying Pan Mountain","Haywood",35.379167,-82.7925,6,2018,NA,49
"2018-06-07","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,2018,30,NA
"2018-06-08","West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,NA,58
"2018-06-09","Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2018,52,NA
"2018-06-09","Leggett","Edgecombe",35.988278,-77.5843,6,2018,NA,44
"2018-06-09","Linville Falls","Avery",35.972347,-81.933072,6,2018,NA,42
"2018-06-09","Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,58
"2018-06-10","Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,NA,45
"2018-06-10","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2018,44,NA
"2018-06-10","West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,47,NA
"2018-06-12","Castle Hayne","New Hanover",34.364167,-77.838611,6,2018,23,NA
"2018-06-12","Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,25,NA
"2018-06-12","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2018,NA,30
"2018-06-12","Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2018,NA,31
"2018-06-12","Millbrook School","Wake",35.856111,-78.574167,6,2018,29,NA
"2018-06-12","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,2018,28,NA
"2018-06-13","Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2018,35,NA
"2018-06-16","Clemmons Middle","Forsyth",36.026,-80.342,6,2018,NA,61
"2018-06-16","Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,55,NA
"2018-06-17","Bryson City","Swain",35.434767,-83.442133,6,2018,NA,35
"2018-06-17","Millbrook School","Wake",35.856111,-78.574167,6,2018,NA,47
"2018-06-18","Castle Hayne","New Hanover",34.364167,-77.838611,6,2018,NA,32
"2018-06-18","Leggett","Edgecombe",35.988278,-77.5843,6,2018,54,NA
"2018-06-18","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,2018,NA,54
"2018-06-19","Clemmons Middle","Forsyth",36.026,-80.342,6,2018,57,NA
"2018-06-19","Frying Pan Mountain","Haywood",35.379167,-82.7925,6,2018,32,NA
"2018-06-19","Linville Falls","Avery",35.972347,-81.933072,6,2018,42,NA
"2018-06-19","Millbrook School","Wake",35.856111,-78.574167,6,2018,61,NA
"2018-06-21","Frying Pan Mountain","Haywood",35.379167,-82.7925,6,2018,NA,40
"2018-06-21","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2018,48,NA
"2018-06-21","West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,NA,36
"2018-06-22","Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,30,NA
"2018-06-22","Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2018,31,NA
"2018-06-22","Linville Falls","Avery",35.972347,-81.933072,6,2018,NA,32
"2018-06-22","Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,48
"2018-06-23","Leggett","Edgecombe",35.988278,-77.5843,6,2018,NA,40
"2018-06-23","West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,46,NA
"2018-06-25","Castle Hayne","New Hanover",34.364167,-77.838611,6,2018,35,NA
"2018-06-25","Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,44,43
"2018-06-25","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2018,NA,67
"2018-06-25","Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2018,NA,38
"2018-06-25","Millbrook School","Wake",35.856111,-78.574167,6,2018,40,NA
"2018-06-25","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,2018,36,NA
"2018-06-29","Clemmons Middle","Forsyth",36.026,-80.342,6,2018,NA,74
"2018-06-29","Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,40,NA
"2018-06-30","Bryson City","Swain",35.434767,-83.442133,6,2018,NA,39
"2018-06-30","Millbrook School","Wake",35.856111,-78.574167,6,2018,NA,49
"2018-07-01","Castle Hayne","New Hanover",34.364167,-77.838611,7,2018,NA,26
"2018-07-01","Leggett","Edgecombe",35.988278,-77.5843,7,2018,35,NA
"2018-07-01","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2018,NA,40
"2018-07-02","Clemmons Middle","Forsyth",36.026,-80.342,7,2018,32,NA
"2018-07-02","Millbrook School","Wake",35.856111,-78.574167,7,2018,42,NA
"2018-07-04","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2018,47,NA
"2018-07-04","West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,NA,27
"2018-07-05","Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2018,NA,30
"2018-07-05","Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2018,26,NA
"2018-07-05","Linville Falls","Avery",35.972347,-81.933072,7,2018,NA,26
"2018-07-05","Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,30
"2018-07-06","Leggett","Edgecombe",35.988278,-77.5843,7,2018,NA,34
"2018-07-06","West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,24,NA
"2018-07-07","Bryson City","Swain",35.434767,-83.442133,7,2018,29,NA
"2018-07-08","Castle Hayne","New Hanover",34.364167,-77.838611,7,2018,10,NA
"2018-07-08","Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,24,34
"2018-07-08","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2018,NA,61
"2018-07-08","Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2018,NA,50
"2018-07-08","Millbrook School","Wake",35.856111,-78.574167,7,2018,23,NA
"2018-07-08","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2018,22,NA
"2018-07-10","Millbrook School","Wake",35.856111,-78.574167,7,2018,45,NA
"2018-07-12","Clemmons Middle","Forsyth",36.026,-80.342,7,2018,NA,97
"2018-07-12","Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,54,NA
"2018-07-13","Bryson City","Swain",35.434767,-83.442133,7,2018,NA,37
"2018-07-13","Millbrook School","Wake",35.856111,-78.574167,7,2018,NA,48
"2018-07-14","Castle Hayne","New Hanover",34.364167,-77.838611,7,2018,NA,33
"2018-07-14","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2018,NA,37
"2018-07-15","Clemmons Middle","Forsyth",36.026,-80.342,7,2018,38,NA
"2018-07-15","Millbrook School","Wake",35.856111,-78.574167,7,2018,52,NA
"2018-07-16","Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2018,41,NA
"2018-07-16","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2018,34,NA
"2018-07-17","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2018,30,NA
"2018-07-17","West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,NA,40
"2018-07-18","Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2018,NA,50
"2018-07-18","Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2018,32,NA
"2018-07-18","Leggett","Edgecombe",35.988278,-77.5843,7,2018,31,NA
"2018-07-18","Linville Falls","Avery",35.972347,-81.933072,7,2018,NA,39
"2018-07-18","Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,44
"2018-07-19","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2018,45,NA
"2018-07-19","Leggett","Edgecombe",35.988278,-77.5843,7,2018,NA,54
"2018-07-19","West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,34,NA
"2018-07-20","Bryson City","Swain",35.434767,-83.442133,7,2018,44,NA
"2018-07-21","Castle Hayne","New Hanover",34.364167,-77.838611,7,2018,5,NA
"2018-07-21","Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,35,38
"2018-07-21","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2018,NA,50
"2018-07-21","Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2018,NA,64
"2018-07-21","Millbrook School","Wake",35.856111,-78.574167,7,2018,21,NA
"2018-07-21","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2018,17,NA
"2018-07-25","Clemmons Middle","Forsyth",36.026,-80.342,7,2018,NA,38
"2018-07-25","Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,26,NA
"2018-07-26","Bryson City","Swain",35.434767,-83.442133,7,2018,NA,40
"2018-07-26","Millbrook School","Wake",35.856111,-78.574167,7,2018,NA,46
"2018-07-27","Castle Hayne","New Hanover",34.364167,-77.838611,7,2018,NA,35
"2018-07-27","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2018,NA,33
"2018-07-28","Linville Falls","Avery",35.972347,-81.933072,7,2018,34,NA
"2018-07-28","Millbrook School","Wake",35.856111,-78.574167,7,2018,48,NA
"2018-07-30","Clemmons Middle","Forsyth",36.026,-80.342,7,2018,26,NA
"2018-07-30","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2018,22,NA
"2018-07-30","West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,NA,21
"2018-07-31","Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,30,NA
"2018-07-31","Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2018,23,46
"2018-07-31","Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2018,29,NA
"2018-07-31","Linville Falls","Avery",35.972347,-81.933072,7,2018,NA,32
"2018-07-31","Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,29
"2018-08-01","Leggett","Edgecombe",35.988278,-77.5843,8,2018,NA,21
"2018-08-01","West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,27,NA
"2018-08-02","Bryson City","Swain",35.434767,-83.442133,8,2018,7,NA
"2018-08-03","Castle Hayne","New Hanover",34.364167,-77.838611,8,2018,0,NA
"2018-08-03","Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,22,19
"2018-08-03","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,NA,22
"2018-08-03","Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2018,NA,24
"2018-08-03","Leggett","Edgecombe",35.988278,-77.5843,8,2018,10,NA
"2018-08-03","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,11,NA
"2018-08-07","Clemmons Middle","Forsyth",36.026,-80.342,8,2018,NA,40
"2018-08-07","Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,30,NA
"2018-08-08","Bryson City","Swain",35.434767,-83.442133,8,2018,NA,26
"2018-08-08","Millbrook School","Wake",35.856111,-78.574167,8,2018,NA,42
"2018-08-09","Castle Hayne","New Hanover",34.364167,-77.838611,8,2018,NA,36
"2018-08-09","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,NA,43
"2018-08-10","Millbrook School","Wake",35.856111,-78.574167,8,2018,55,NA
"2018-08-12","Clemmons Middle","Forsyth",36.026,-80.342,8,2018,41,NA
"2018-08-12","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,24,NA
"2018-08-12","Millbrook School","Wake",35.856111,-78.574167,8,2018,36,NA
"2018-08-12","West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,NA,31
"2018-08-13","Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,NA,41
"2018-08-13","Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2018,38,NA
"2018-08-13","Linville Falls","Avery",35.972347,-81.933072,8,2018,NA,33
"2018-08-13","Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,48
"2018-08-14","Leggett","Edgecombe",35.988278,-77.5843,8,2018,NA,33
"2018-08-15","Bryson City","Swain",35.434767,-83.442133,8,2018,54,NA
"2018-08-16","Castle Hayne","New Hanover",34.364167,-77.838611,8,2018,27,NA
"2018-08-16","Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,NA,50
"2018-08-16","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,NA,44
"2018-08-16","Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2018,NA,58
"2018-08-16","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,57,NA
"2018-08-17","Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,59,NA
"2018-08-18","Leggett","Edgecombe",35.988278,-77.5843,8,2018,33,NA
"2018-08-18","Millbrook School","Wake",35.856111,-78.574167,8,2018,27,NA
"2018-08-18","West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,28,NA
"2018-08-20","Clemmons Middle","Forsyth",36.026,-80.342,8,2018,NA,39
"2018-08-20","Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,15,NA
"2018-08-21","Bryson City","Swain",35.434767,-83.442133,8,2018,NA,31
"2018-08-21","Millbrook School","Wake",35.856111,-78.574167,8,2018,NA,29
"2018-08-22","Castle Hayne","New Hanover",34.364167,-77.838611,8,2018,NA,34
"2018-08-22","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,NA,37
"2018-08-23","Millbrook School","Wake",35.856111,-78.574167,8,2018,56,NA
"2018-08-24","Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2018,23,NA
"2018-08-24","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,31,NA
"2018-08-25","Clemmons Middle","Forsyth",36.026,-80.342,8,2018,43,NA
"2018-08-25","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,46,NA
"2018-08-25","Millbrook School","Wake",35.856111,-78.574167,8,2018,42,NA
"2018-08-25","West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,NA,40
"2018-08-26","Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,NA,43
"2018-08-26","Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2018,45,NA
"2018-08-26","Linville Falls","Avery",35.972347,-81.933072,8,2018,NA,36
"2018-08-26","Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,49
"2018-08-27","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,56,NA
"2018-08-27","Leggett","Edgecombe",35.988278,-77.5843,8,2018,NA,43
"2018-08-29","Castle Hayne","New Hanover",34.364167,-77.838611,8,2018,0,NA
"2018-08-29","Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,NA,40
"2018-08-29","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,NA,74
"2018-08-29","Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2018,NA,50
"2018-08-30","Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,50,NA
"2018-08-30","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,34,NA
"2018-08-31","Leggett","Edgecombe",35.988278,-77.5843,8,2018,32,NA
"2018-08-31","West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,35,NA
"2018-09-01","Bryson City","Swain",35.434767,-83.442133,9,2018,29,NA
"2018-09-02","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,NA,31
"2018-09-02","Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2018,32,NA
"2018-09-03","Bryson City","Swain",35.434767,-83.442133,9,2018,NA,25
"2018-09-03","Millbrook School","Wake",35.856111,-78.574167,9,2018,NA,30
"2018-09-04","Castle Hayne","New Hanover",34.364167,-77.838611,9,2018,NA,30
"2018-09-04","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2018,NA,32
"2018-09-05","Linville Falls","Avery",35.972347,-81.933072,9,2018,29,NA
"2018-09-05","Millbrook School","Wake",35.856111,-78.574167,9,2018,42,NA
"2018-09-07","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,46,NA
"2018-09-07","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2018,33,NA
"2018-09-07","Millbrook School","Wake",35.856111,-78.574167,9,2018,40,NA
"2018-09-07","West Johnston Co.","Johnston",35.59095,-78.4622,9,2018,NA,37
"2018-09-08","Durham Armory","Durham",36.0329550008979,-78.904037,9,2018,40,NA
"2018-09-08","Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2018,NA,32
"2018-09-08","Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2018,40,NA
"2018-09-08","Linville Falls","Avery",35.972347,-81.933072,9,2018,NA,38
"2018-09-09","Leggett","Edgecombe",35.988278,-77.5843,9,2018,NA,22
"2018-09-09","Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2018,NA,13
"2018-09-11","Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2018,8,NA
"2018-09-11","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2018,NA,38
"2018-09-11","Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2018,24,38
"2018-09-14","Bryson City","Swain",35.434767,-83.442133,9,2018,14,NA
"2018-09-15","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,NA,15
"2018-09-16","Bryson City","Swain",35.434767,-83.442133,9,2018,NA,12
"2018-09-18","Durham Armory","Durham",36.0329550008979,-78.904037,9,2018,NA,25
"2018-09-20","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,56,NA
"2018-09-21","Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2018,45,NA
"2018-09-21","Linville Falls","Avery",35.972347,-81.933072,9,2018,NA,42
"2018-09-21","Millbrook School","Wake",35.856111,-78.574167,9,2018,NA,40
"2018-09-23","Durham Armory","Durham",36.0329550008979,-78.904037,9,2018,13,NA
"2018-09-23","Leggett","Edgecombe",35.988278,-77.5843,9,2018,37,NA
"2018-09-24","Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2018,NA,18
"2018-09-24","Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2018,15,NA
"2018-09-24","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2018,26,NA
"2018-09-24","West Johnston Co.","Johnston",35.59095,-78.4622,9,2018,28,NA
"2018-09-26","Millbrook School","Wake",35.856111,-78.574167,9,2018,28,NA
"2018-09-27","Bryson City","Swain",35.434767,-83.442133,9,2018,20,NA
"2018-09-27","Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2018,NA,25
"2018-09-27","Millbrook School","Wake",35.856111,-78.574167,9,2018,27,NA
"2018-09-28","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,NA,29
"2018-09-28","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2018,18,NA
"2018-09-28","Millbrook School","Wake",35.856111,-78.574167,9,2018,24,NA
"2018-09-29","Bryson City","Swain",35.434767,-83.442133,9,2018,NA,29
"2018-09-29","Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2018,NA,35
"2018-09-29","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2018,NA,40
"2018-09-30","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2018,NA,34
"2018-09-30","West Johnston Co.","Johnston",35.59095,-78.4622,9,2018,NA,42
"2018-10-01","Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,NA,43
"2018-10-02","Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2018,38,NA
"2018-10-02","Leggett","Edgecombe",35.988278,-77.5843,10,2018,NA,41
"2018-10-03","Clemmons Middle","Forsyth",36.026,-80.342,10,2018,40,NA
"2018-10-04","Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2018,34,NA
"2018-10-04","Linville Falls","Avery",35.972347,-81.933072,10,2018,NA,35
"2018-10-04","Millbrook School","Wake",35.856111,-78.574167,10,2018,NA,47
"2018-10-05","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2018,51,NA
"2018-10-05","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2018,49,NA
"2018-10-06","Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,21,NA
"2018-10-06","Leggett","Edgecombe",35.988278,-77.5843,10,2018,35,NA
"2018-10-07","Castle Hayne","New Hanover",34.364167,-77.838611,10,2018,21,NA
"2018-10-07","Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2018,NA,44
"2018-10-07","Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,37,NA
"2018-10-07","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2018,19,NA
"2018-10-07","West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,41,NA
"2018-10-10","Bryson City","Swain",35.434767,-83.442133,10,2018,17,NA
