"Date","Site.Name","COUNTY","meanlat","meanlong","month","year","PM2.5","Ozone"
"2018-10-10","Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2018,NA,20
"2018-10-10","Millbrook School","Wake",35.856111,-78.574167,10,2018,25,NA
"2018-10-11","Clemmons Middle","Forsyth",36.026,-80.342,10,2018,NA,26
"2018-10-11","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2018,6,NA
"2018-10-11","Millbrook School","Wake",35.856111,-78.574167,10,2018,23,NA
"2018-10-12","Bryson City","Swain",35.434767,-83.442133,10,2018,NA,34
"2018-10-13","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2018,NA,35
"2018-10-14","Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,NA,19
"2018-10-14","Linville Falls","Avery",35.972347,-81.933072,10,2018,20,NA
"2018-10-15","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2018,NA,37
"2018-10-15","West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,NA,34
"2018-10-16","Clemmons Middle","Forsyth",36.026,-80.342,10,2018,34,NA
"2018-10-16","Leggett","Edgecombe",35.988278,-77.5843,10,2018,NA,19
"2018-10-17","Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2018,16,NA
"2018-10-17","Linville Falls","Avery",35.972347,-81.933072,10,2018,NA,36
"2018-10-17","Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,NA,34
"2018-10-19","Castle Hayne","New Hanover",34.364167,-77.838611,10,2018,NA,43
"2018-10-19","Leggett","Edgecombe",35.988278,-77.5843,10,2018,22,NA
"2018-10-19","Millbrook School","Wake",35.856111,-78.574167,10,2018,NA,39
"2018-10-20","Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,35,NA
"2018-10-20","Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2018,7,NA
"2018-10-20","Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2018,NA,31
"2018-10-22","Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,30,NA
"2018-10-23","Bryson City","Swain",35.434767,-83.442133,10,2018,36,NA
"2018-10-23","Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,25,NA
"2018-10-23","Millbrook School","Wake",35.856111,-78.574167,10,2018,51,NA
"2018-10-23","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2018,30,NA
"2018-10-23","West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,29,NA
"2018-10-24","Clemmons Middle","Forsyth",36.026,-80.342,10,2018,NA,33
"2018-10-24","Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2018,NA,46
"2018-10-24","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2018,32,NA
"2018-10-24","Millbrook School","Wake",35.856111,-78.574167,10,2018,30,NA
"2018-10-25","Bryson City","Swain",35.434767,-83.442133,10,2018,NA,31
"2018-10-26","Castle Hayne","New Hanover",34.364167,-77.838611,10,2018,1,NA
"2018-10-26","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2018,NA,24
"2018-10-27","Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,NA,19
"2018-10-28","West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,NA,33
"2018-10-29","Clemmons Middle","Forsyth",36.026,-80.342,10,2018,23,NA
"2018-10-29","Leggett","Edgecombe",35.988278,-77.5843,10,2018,NA,34
"2018-10-30","Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2018,21,NA
"2018-10-30","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2018,NA,35
"2018-11-01","Leggett","Edgecombe",35.988278,-77.5843,11,2018,19,NA
"2018-11-01","Millbrook School","Wake",35.856111,-78.574167,11,2018,NA,31
"2018-11-04","Clemmons Middle","Forsyth",36.026,-80.342,11,2018,28,NA
"2018-11-04","Durham Armory","Durham",36.0329550008979,-78.904037,11,2018,39,NA
"2018-11-04","Millbrook School","Wake",35.856111,-78.574167,11,2018,24,NA
"2018-11-05","Bryson City","Swain",35.434767,-83.442133,11,2018,25,NA
"2018-11-05","Millbrook School","Wake",35.856111,-78.574167,11,2018,34,NA
"2018-11-05","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2018,8,NA
"2018-11-05","West Johnston Co.","Johnston",35.59095,-78.4622,11,2018,24,NA
"2018-11-06","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2018,15,NA
"2018-11-06","Millbrook School","Wake",35.856111,-78.574167,11,2018,34,NA
"2018-11-07","Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,18,NA
"2018-11-08","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2018,NA,32
"2018-11-09","Castle Hayne","New Hanover",34.364167,-77.838611,11,2018,18,NA
"2018-11-11","Clemmons Middle","Forsyth",36.026,-80.342,11,2018,43,NA
"2018-11-12","Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,2018,39,NA
"2018-11-13","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2018,13,NA
"2018-11-14","Leggett","Edgecombe",35.988278,-77.5843,11,2018,21,NA
"2018-11-14","Millbrook School","Wake",35.856111,-78.574167,11,2018,NA,22
"2018-11-16","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2018,22,NA
"2018-11-16","Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,2018,16,NA
"2018-11-17","Durham Armory","Durham",36.0329550008979,-78.904037,11,2018,55,NA
"2018-11-18","Bryson City","Swain",35.434767,-83.442133,11,2018,52,NA
"2018-11-18","Millbrook School","Wake",35.856111,-78.574167,11,2018,70,NA
"2018-11-18","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2018,38,NA
"2018-11-18","West Johnston Co.","Johnston",35.59095,-78.4622,11,2018,52,NA
"2018-11-19","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2018,55,NA
"2018-11-20","Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,33,NA
"2018-11-21","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2018,NA,25
"2018-11-21","Millbrook School","Wake",35.856111,-78.574167,11,2018,35,NA
"2018-11-22","Castle Hayne","New Hanover",34.364167,-77.838611,11,2018,23,NA
"2018-11-22","Linville Falls","Avery",35.972347,-81.933072,11,2018,14,NA
"2018-11-24","Clemmons Middle","Forsyth",36.026,-80.342,11,2018,25,NA
"2018-11-25","Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,2018,37,NA
"2018-11-27","Leggett","Edgecombe",35.988278,-77.5843,11,2018,2,NA
"2018-11-27","Millbrook School","Wake",35.856111,-78.574167,11,2018,NA,21
"2018-11-28","Durham Armory","Durham",36.0329550008979,-78.904037,11,2018,22,NA
"2018-11-28","Frying Pan Mountain","Haywood",35.379167,-82.7925,11,2018,8,NA
"2018-11-30","Durham Armory","Durham",36.0329550008979,-78.904037,11,2018,53,NA
"2018-12-01","Bryson City","Swain",35.434767,-83.442133,12,2018,35,NA
"2018-12-01","Millbrook School","Wake",35.856111,-78.574167,12,2018,63,NA
"2018-12-01","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2018,50,NA
"2018-12-01","West Johnston Co.","Johnston",35.59095,-78.4622,12,2018,51,NA
"2018-12-02","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2018,21,NA
"2018-12-03","Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,21,NA
"2018-12-04","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2018,NA,19
"2018-12-05","Castle Hayne","New Hanover",34.364167,-77.838611,12,2018,9,NA
"2018-12-07","Clemmons Middle","Forsyth",36.026,-80.342,12,2018,52,NA
"2018-12-08","Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2018,48,NA
"2018-12-10","Leggett","Edgecombe",35.988278,-77.5843,12,2018,30,NA
"2018-12-11","Millbrook School","Wake",35.856111,-78.574167,12,2018,NA,30
"2018-12-13","Durham Armory","Durham",36.0329550008979,-78.904037,12,2018,71,NA
"2018-12-13","Millbrook School","Wake",35.856111,-78.574167,12,2018,53,NA
"2018-12-14","Millbrook School","Wake",35.856111,-78.574167,12,2018,58,NA
"2018-12-14","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2018,35,NA
"2018-12-14","West Johnston Co.","Johnston",35.59095,-78.4622,12,2018,38,NA
"2018-12-15","Millbrook School","Wake",35.856111,-78.574167,12,2018,30,NA
"2018-12-16","Bryson City","Swain",35.434767,-83.442133,12,2018,17,NA
"2018-12-16","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2018,17,NA
"2018-12-16","Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,9,NA
"2018-12-18","Castle Hayne","New Hanover",34.364167,-77.838611,12,2018,21,NA
"2018-12-18","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2018,NA,29
"2018-12-20","Clemmons Middle","Forsyth",36.026,-80.342,12,2018,56,NA
"2018-12-21","Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2018,13,NA
"2018-12-23","Leggett","Edgecombe",35.988278,-77.5843,12,2018,13,NA
"2018-12-25","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2018,62,NA
"2018-12-25","Millbrook School","Wake",35.856111,-78.574167,12,2018,NA,30
"2018-12-25","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2018,28,NA
"2018-12-26","Durham Armory","Durham",36.0329550008979,-78.904037,12,2018,58,NA
"2018-12-27","Millbrook School","Wake",35.856111,-78.574167,12,2018,57,NA
"2018-12-27","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2018,27,NA
"2018-12-27","West Johnston Co.","Johnston",35.59095,-78.4622,12,2018,30,NA
"2018-12-28","Millbrook School","Wake",35.856111,-78.574167,12,2018,24,NA
"2018-12-29","Bryson City","Swain",35.434767,-83.442133,12,2018,23,NA
"2018-12-29","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2018,25,NA
"2018-12-29","Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,24,NA
"2019-01-01","Clemmons Middle","Forsyth",36.026,-80.342,1,2019,24,NA
"2019-01-01","Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2019,13,NA
"2019-01-02","Millbrook School","Wake",35.856111,-78.574167,1,2019,NA,25
"2019-01-03","Durham Armory","Durham",36.0329550008979,-78.904037,1,2019,41,NA
"2019-01-03","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2019,25,NA
"2019-01-03","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2019,18,NA
"2019-01-04","Leggett","Edgecombe",35.988278,-77.5843,1,2019,16,NA
"2019-01-04","Millbrook School","Wake",35.856111,-78.574167,1,2019,44,NA
"2019-01-06","Castle Hayne","New Hanover",34.364167,-77.838611,1,2019,5,NA
"2019-01-06","West Johnston Co.","Johnston",35.59095,-78.4622,1,2019,28,NA
"2019-01-07","Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,24,NA
"2019-01-07","West Johnston Co.","Johnston",35.59095,-78.4622,1,2019,NA,30
"2019-01-10","Millbrook School","Wake",35.856111,-78.574167,1,2019,23,NA
"2019-01-11","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2019,31,NA
"2019-01-12","Bryson City","Swain",35.434767,-83.442133,1,2019,47,NA
"2019-01-12","Linville Falls","Avery",35.972347,-81.933072,1,2019,26,NA
"2019-01-13","Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2019,NA,36
"2019-01-13","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2019,NA,23
"2019-01-13","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2019,8,NA
"2019-01-14","Clemmons Middle","Forsyth",36.026,-80.342,1,2019,34,NA
"2019-01-14","Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2019,21,NA
"2019-01-15","Durham Armory","Durham",36.0329550008979,-78.904037,1,2019,43,NA
"2019-01-15","Millbrook School","Wake",35.856111,-78.574167,1,2019,NA,22
"2019-01-16","Durham Armory","Durham",36.0329550008979,-78.904037,1,2019,54,NA
"2019-01-16","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2019,38,NA
"2019-01-17","Leggett","Edgecombe",35.988278,-77.5843,1,2019,21,NA
"2019-01-17","Millbrook School","Wake",35.856111,-78.574167,1,2019,48,NA
"2019-01-18","Millbrook School","Wake",35.856111,-78.574167,1,2019,31,NA
"2019-01-19","Castle Hayne","New Hanover",34.364167,-77.838611,1,2019,19,NA
"2019-01-19","West Johnston Co.","Johnston",35.59095,-78.4622,1,2019,39,NA
"2019-01-20","Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,16,NA
"2019-01-20","West Johnston Co.","Johnston",35.59095,-78.4622,1,2019,NA,35
"2019-01-21","Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,10,NA
"2019-01-23","Millbrook School","Wake",35.856111,-78.574167,1,2019,29,NA
"2019-01-24","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2019,5,NA
"2019-01-25","Bryson City","Swain",35.434767,-83.442133,1,2019,30,NA
"2019-01-26","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2019,35,NA
"2019-01-27","Clemmons Middle","Forsyth",36.026,-80.342,1,2019,58,NA
"2019-01-27","Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2019,NA,43
"2019-01-27","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2019,NA,31
"2019-01-27","Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2019,50,NA
"2019-01-28","Millbrook School","Wake",35.856111,-78.574167,1,2019,NA,33
"2019-01-29","Durham Armory","Durham",36.0329550008979,-78.904037,1,2019,50,NA
"2019-01-29","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2019,32,NA
"2019-01-30","Leggett","Edgecombe",35.988278,-77.5843,1,2019,8,35
"2019-01-30","Millbrook School","Wake",35.856111,-78.574167,1,2019,40,NA
"2019-02-01","Castle Hayne","New Hanover",34.364167,-77.838611,2,2019,13,NA
"2019-02-01","West Johnston Co.","Johnston",35.59095,-78.4622,2,2019,48,NA
"2019-02-02","Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,55,NA
"2019-02-03","West Johnston Co.","Johnston",35.59095,-78.4622,2,2019,NA,38
"2019-02-05","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,39,NA
"2019-02-05","Millbrook School","Wake",35.856111,-78.574167,2,2019,54,NA
"2019-02-06","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,43,NA
"2019-02-07","Bryson City","Swain",35.434767,-83.442133,2,2019,33,NA
"2019-02-08","Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,7,NA
"2019-02-09","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,5,NA
"2019-02-09","Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,NA,46
"2019-02-09","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,NA,37
"2019-02-09","Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2019,20,NA
"2019-02-09","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,10,NA
"2019-02-10","Millbrook School","Wake",35.856111,-78.574167,2,2019,NA,34
"2019-02-11","Durham Armory","Durham",36.0329550008979,-78.904037,2,2019,50,24
"2019-02-11","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,37,NA
"2019-02-12","Leggett","Edgecombe",35.988278,-77.5843,2,2019,4,25
"2019-02-12","Millbrook School","Wake",35.856111,-78.574167,2,2019,33,NA
"2019-02-12","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,13,NA
"2019-02-14","Castle Hayne","New Hanover",34.364167,-77.838611,2,2019,7,NA
"2019-02-14","West Johnston Co.","Johnston",35.59095,-78.4622,2,2019,14,NA
"2019-02-15","Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,48,NA
"2019-02-18","Millbrook School","Wake",35.856111,-78.574167,2,2019,18,NA
"2019-02-19","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,25,NA
"2019-02-20","Bryson City","Swain",35.434767,-83.442133,2,2019,13,NA
"2019-02-20","Castle Hayne","New Hanover",34.364167,-77.838611,2,2019,NA,35
"2019-02-20","Linville Falls","Avery",35.972347,-81.933072,2,2019,3,NA
"2019-02-22","Bryson City","Swain",35.434767,-83.442133,2,2019,NA,31
"2019-02-22","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,28,NA
"2019-02-22","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,NA,31
"2019-02-22","Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2019,12,NA
"2019-02-22","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,17,NA
"2019-02-23","Durham Armory","Durham",36.0329550008979,-78.904037,2,2019,9,NA
"2019-02-23","Millbrook School","Wake",35.856111,-78.574167,2,2019,NA,31
"2019-02-24","Durham Armory","Durham",36.0329550008979,-78.904037,2,2019,27,NA
"2019-02-24","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,9,NA
"2019-02-25","Durham Armory","Durham",36.0329550008979,-78.904037,2,2019,NA,42
"2019-02-25","Leggett","Edgecombe",35.988278,-77.5843,2,2019,0,NA
"2019-02-25","Linville Falls","Avery",35.972347,-81.933072,2,2019,NA,42
"2019-02-25","Millbrook School","Wake",35.856111,-78.574167,2,2019,24,NA
"2019-02-26","Leggett","Edgecombe",35.988278,-77.5843,2,2019,NA,45
"2019-02-26","Millbrook School","Wake",35.856111,-78.574167,2,2019,27,NA
"2019-02-27","Castle Hayne","New Hanover",34.364167,-77.838611,2,2019,5,NA
"2019-02-27","West Johnston Co.","Johnston",35.59095,-78.4622,2,2019,35,NA
"2019-02-28","Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,45,NA
"2019-03-01","Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,39
"2019-03-01","Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,15,NA
"2019-03-03","Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,21
"2019-03-03","Millbrook School","Wake",35.856111,-78.574167,3,2019,38,NA
"2019-03-04","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,22,NA
"2019-03-05","Bryson City","Swain",35.434767,-83.442133,3,2019,25,NA
"2019-03-05","West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,35
"2019-03-06","Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,NA,40
"2019-03-06","Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,NA,42
"2019-03-07","Clemmons Middle","Forsyth",36.026,-80.342,3,2019,41,40
"2019-03-07","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,NA,40
"2019-03-07","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2019,28,NA
"2019-03-08","Bryson City","Swain",35.434767,-83.442133,3,2019,NA,31
"2019-03-08","Millbrook School","Wake",35.856111,-78.574167,3,2019,NA,35
"2019-03-09","Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,57,NA
"2019-03-09","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,54,NA
"2019-03-09","Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,44,NA
"2019-03-09","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2019,NA,41
"2019-03-10","Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,NA,32
"2019-03-10","Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,45
"2019-03-11","Leggett","Edgecombe",35.988278,-77.5843,3,2019,NA,42
"2019-03-11","Millbrook School","Wake",35.856111,-78.574167,3,2019,34,NA
"2019-03-12","Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,31,NA
"2019-03-12","West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,22,NA
"2019-03-13","Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,29,NA
"2019-03-14","Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,41
"2019-03-16","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,21,NA
"2019-03-16","Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,43
"2019-03-16","Leggett","Edgecombe",35.988278,-77.5843,3,2019,11,NA
"2019-03-16","Millbrook School","Wake",35.856111,-78.574167,3,2019,27,NA
"2019-03-17","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,20,NA
"2019-03-18","Bryson City","Swain",35.434767,-83.442133,3,2019,33,NA
"2019-03-18","West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,48
"2019-03-19","Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,NA,45
"2019-03-19","Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,NA,48
"2019-03-20","Clemmons Middle","Forsyth",36.026,-80.342,3,2019,45,50
"2019-03-20","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,NA,49
"2019-03-20","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2019,25,NA
"2019-03-21","Bryson City","Swain",35.434767,-83.442133,3,2019,NA,47
"2019-03-21","Millbrook School","Wake",35.856111,-78.574167,3,2019,NA,45
