"Date","Site.Name","COUNTY","meanlat","meanlong","month","year","PM2.5","Ozone"
"2019-03-22","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,18,NA
"2019-03-22","Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,13,NA
"2019-03-22","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2019,19,45
"2019-03-23","Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,NA,47
"2019-03-23","Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,54
"2019-03-24","Leggett","Edgecombe",35.988278,-77.5843,3,2019,NA,54
"2019-03-24","Millbrook School","Wake",35.856111,-78.574167,3,2019,54,NA
"2019-03-26","Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,39,NA
"2019-03-27","Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,17,NA
"2019-03-27","Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,49
"2019-03-27","West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,13,NA
"2019-03-29","Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,80
"2019-03-29","Leggett","Edgecombe",35.988278,-77.5843,3,2019,33,NA
"2019-03-29","Millbrook School","Wake",35.856111,-78.574167,3,2019,52,NA
"2019-03-31","West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,41
"2019-04-01","Castle Hayne","New Hanover",34.364167,-77.838611,4,2019,NA,42
"2019-04-01","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2019,19,NA
"2019-04-01","Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2019,NA,45
"2019-04-02","Clemmons Middle","Forsyth",36.026,-80.342,4,2019,42,NA
"2019-04-02","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2019,NA,40
"2019-04-02","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2019,22,NA
"2019-04-03","Bryson City","Swain",35.434767,-83.442133,4,2019,NA,49
"2019-04-03","Castle Hayne","New Hanover",34.364167,-77.838611,4,2019,20,NA
"2019-04-03","Clemmons Middle","Forsyth",36.026,-80.342,4,2019,NA,54
"2019-04-03","Millbrook School","Wake",35.856111,-78.574167,4,2019,NA,54
"2019-04-04","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2019,35,NA
"2019-04-04","Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2019,32,NA
"2019-04-05","Bryson City","Swain",35.434767,-83.442133,4,2019,25,NA
"2019-04-05","Durham Armory","Durham",36.0329550008979,-78.904037,4,2019,NA,38
"2019-04-05","Linville Falls","Avery",35.972347,-81.933072,4,2019,NA,44
"2019-04-06","Leggett","Edgecombe",35.988278,-77.5843,4,2019,NA,32
"2019-04-06","Millbrook School","Wake",35.856111,-78.574167,4,2019,39,NA
"2019-04-06","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2019,NA,34
"2019-04-09","Durham Armory","Durham",36.0329550008979,-78.904037,4,2019,21,NA
"2019-04-09","Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2019,NA,47
"2019-04-09","Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,20,NA
"2019-04-09","West Johnston Co.","Johnston",35.59095,-78.4622,4,2019,26,NA
"2019-04-11","Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,NA,51
"2019-04-11","Leggett","Edgecombe",35.988278,-77.5843,4,2019,22,NA
"2019-04-11","Millbrook School","Wake",35.856111,-78.574167,4,2019,30,NA
"2019-04-12","Durham Armory","Durham",36.0329550008979,-78.904037,4,2019,18,NA
"2019-04-13","West Johnston Co.","Johnston",35.59095,-78.4622,4,2019,NA,27
"2019-04-14","Castle Hayne","New Hanover",34.364167,-77.838611,4,2019,NA,29
"2019-04-14","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2019,25,NA
"2019-04-14","Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2019,NA,34
"2019-04-15","Clemmons Middle","Forsyth",36.026,-80.342,4,2019,11.5,NA
"2019-04-15","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2019,NA,47
"2019-04-15","Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,1,NA
"2019-04-15","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2019,14,NA
"2019-04-16","Bryson City","Swain",35.434767,-83.442133,4,2019,NA,47
"2019-04-16","Castle Hayne","New Hanover",34.364167,-77.838611,4,2019,2,NA
"2019-04-16","Clemmons Middle","Forsyth",36.026,-80.342,4,2019,NA,54
"2019-04-16","Millbrook School","Wake",35.856111,-78.574167,4,2019,NA,51
"2019-04-17","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2019,43,NA
"2019-04-17","Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2019,36,NA
"2019-04-18","Bryson City","Swain",35.434767,-83.442133,4,2019,40,NA
"2019-04-18","Durham Armory","Durham",36.0329550008979,-78.904037,4,2019,NA,47
"2019-04-18","Millbrook School","Wake",35.856111,-78.574167,4,2019,38,NA
"2019-04-19","Leggett","Edgecombe",35.988278,-77.5843,4,2019,NA,36
"2019-04-19","Linville Falls","Avery",35.972347,-81.933072,4,2019,NA,41
"2019-04-19","Millbrook School","Wake",35.856111,-78.574167,4,2019,32,NA
"2019-04-19","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2019,NA,37
"2019-04-22","Durham Armory","Durham",36.0329550008979,-78.904037,4,2019,15,NA
"2019-04-22","Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2019,NA,49
"2019-04-22","Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,16,NA
"2019-04-22","West Johnston Co.","Johnston",35.59095,-78.4622,4,2019,17,NA
"2019-04-24","Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,NA,58
"2019-04-24","Leggett","Edgecombe",35.988278,-77.5843,4,2019,41,NA
"2019-04-24","Millbrook School","Wake",35.856111,-78.574167,4,2019,43,NA
"2019-04-26","West Johnston Co.","Johnston",35.59095,-78.4622,4,2019,NA,44
"2019-04-27","Castle Hayne","New Hanover",34.364167,-77.838611,4,2019,NA,64
"2019-04-27","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2019,30,NA
"2019-04-27","Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2019,NA,58
"2019-04-28","Clemmons Middle","Forsyth",36.026,-80.342,4,2019,52,NA
"2019-04-28","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2019,NA,48
"2019-04-28","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2019,45,NA
"2019-04-29","Bryson City","Swain",35.434767,-83.442133,4,2019,NA,49
"2019-04-29","Castle Hayne","New Hanover",34.364167,-77.838611,4,2019,31,NA
"2019-04-29","Clemmons Middle","Forsyth",36.026,-80.342,4,2019,NA,35
"2019-04-29","Millbrook School","Wake",35.856111,-78.574167,4,2019,NA,37
"2019-04-30","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2019,52,NA
"2019-04-30","Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2019,51,NA
"2019-05-01","Bryson City","Swain",35.434767,-83.442133,5,2019,40,NA
"2019-05-01","Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,NA,40
"2019-05-02","Leggett","Edgecombe",35.988278,-77.5843,5,2019,NA,44
"2019-05-02","Linville Falls","Avery",35.972347,-81.933072,5,2019,NA,36
"2019-05-02","Millbrook School","Wake",35.856111,-78.574167,5,2019,43,NA
"2019-05-02","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2019,NA,44
"2019-05-05","Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,10,NA
"2019-05-05","Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,NA,41
"2019-05-05","Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,18,NA
"2019-05-05","West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,18,NA
"2019-05-06","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,19,NA
"2019-05-07","Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,45
"2019-05-07","Leggett","Edgecombe",35.988278,-77.5843,5,2019,16,NA
"2019-05-07","Millbrook School","Wake",35.856111,-78.574167,5,2019,30,NA
"2019-05-09","West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,NA,44
"2019-05-10","Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,NA,40
"2019-05-10","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,20,NA
"2019-05-10","Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,NA,38
"2019-05-11","Clemmons Middle","Forsyth",36.026,-80.342,5,2019,28,NA
"2019-05-11","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,NA,32
"2019-05-12","Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,0,NA
"2019-05-12","Clemmons Middle","Forsyth",36.026,-80.342,5,2019,NA,30
"2019-05-12","Millbrook School","Wake",35.856111,-78.574167,5,2019,NA,34
"2019-05-13","Bryson City","Swain",35.434767,-83.442133,5,2019,NA,38
"2019-05-13","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,15,NA
"2019-05-13","Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,10,NA
"2019-05-14","Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,NA,39
"2019-05-15","Bryson City","Swain",35.434767,-83.442133,5,2019,25,NA
"2019-05-15","Leggett","Edgecombe",35.988278,-77.5843,5,2019,NA,43
"2019-05-15","Linville Falls","Avery",35.972347,-81.933072,5,2019,NA,43
"2019-05-15","Millbrook School","Wake",35.856111,-78.574167,5,2019,42,NA
"2019-05-15","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2019,NA,44
"2019-05-18","Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,48,NA
"2019-05-18","Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,NA,54
"2019-05-18","Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,47,NA
"2019-05-18","West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,57,NA
"2019-05-19","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2019,51,NA
"2019-05-20","Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,45
"2019-05-20","Leggett","Edgecombe",35.988278,-77.5843,5,2019,42,NA
"2019-05-21","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2019,31,NA
"2019-05-22","Millbrook School","Wake",35.856111,-78.574167,5,2019,33,NA
"2019-05-22","West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,NA,49
"2019-05-23","Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,NA,45
"2019-05-23","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,43,NA
"2019-05-23","Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,NA,45
"2019-05-24","Clemmons Middle","Forsyth",36.026,-80.342,5,2019,52,NA
"2019-05-24","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,NA,48
"2019-05-24","Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,49,NA
"2019-05-25","Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,15,NA
"2019-05-25","Clemmons Middle","Forsyth",36.026,-80.342,5,2019,NA,43
"2019-05-25","Millbrook School","Wake",35.856111,-78.574167,5,2019,NA,74
"2019-05-26","Bryson City","Swain",35.434767,-83.442133,5,2019,NA,43
"2019-05-26","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,54,NA
"2019-05-27","Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,NA,45
"2019-05-28","Leggett","Edgecombe",35.988278,-77.5843,5,2019,NA,50
"2019-05-28","Linville Falls","Avery",35.972347,-81.933072,5,2019,NA,37
"2019-05-28","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2019,NA,61
"2019-05-30","Millbrook School","Wake",35.856111,-78.574167,5,2019,55,NA
"2019-05-31","Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,48,NA
"2019-05-31","Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,NA,50
"2019-05-31","Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,35,NA
"2019-06-01","Bryson City","Swain",35.434767,-83.442133,6,2019,45,NA
"2019-06-01","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,2019,25,NA
"2019-06-01","West Johnston Co.","Johnston",35.59095,-78.4622,6,2019,35,NA
"2019-06-03","Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2019,NA,46
"2019-06-04","Millbrook School","Wake",35.856111,-78.574167,6,2019,42,NA
"2019-06-04","West Johnston Co.","Johnston",35.59095,-78.4622,6,2019,NA,58
"2019-06-05","Castle Hayne","New Hanover",34.364167,-77.838611,6,2019,NA,45
"2019-06-05","Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2019,54,NA
"2019-06-05","Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2019,NA,46
"2019-06-06","Clemmons Middle","Forsyth",36.026,-80.342,6,2019,59,NA
"2019-06-07","Clemmons Middle","Forsyth",36.026,-80.342,6,2019,NA,24
"2019-06-07","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2019,NA,20
"2019-06-07","Leggett","Edgecombe",35.988278,-77.5843,6,2019,54,NA
"2019-06-07","Millbrook School","Wake",35.856111,-78.574167,6,2019,NA,31
"2019-06-08","Bryson City","Swain",35.434767,-83.442133,6,2019,NA,29
"2019-06-08","Castle Hayne","New Hanover",34.364167,-77.838611,6,2019,0,NA
"2019-06-09","Durham Armory","Durham",36.0329550008979,-78.904037,6,2019,NA,20
"2019-06-10","Leggett","Edgecombe",35.988278,-77.5843,6,2019,NA,28
"2019-06-10","Linville Falls","Avery",35.972347,-81.933072,6,2019,NA,28
"2019-06-10","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,2019,NA,28
"2019-06-12","Millbrook School","Wake",35.856111,-78.574167,6,2019,25,NA
"2019-06-13","Durham Armory","Durham",36.0329550008979,-78.904037,6,2019,16,NA
"2019-06-13","Frying Pan Mountain","Haywood",35.379167,-82.7925,6,2019,NA,45
"2019-06-13","Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2019,11,NA
"2019-06-14","Bryson City","Swain",35.434767,-83.442133,6,2019,27,NA
"2019-06-14","Durham Armory","Durham",36.0329550008979,-78.904037,6,2019,15,NA
"2019-06-14","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2019,22.5,NA
"2019-06-14","Millbrook School","Wake",35.856111,-78.574167,6,2019,18,NA
"2019-06-14","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,2019,15,NA
"2019-06-14","West Johnston Co.","Johnston",35.59095,-78.4622,6,2019,18,NA
"2019-06-16","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2019,45,NA
"2019-06-16","Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2019,NA,44
"2019-06-17","Millbrook School","Wake",35.856111,-78.574167,6,2019,52,NA
"2019-06-17","West Johnston Co.","Johnston",35.59095,-78.4622,6,2019,NA,33
"2019-06-18","Castle Hayne","New Hanover",34.364167,-77.838611,6,2019,NA,26
"2019-06-18","Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2019,18,NA
"2019-06-18","Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2019,NA,33
"2019-06-19","Clemmons Middle","Forsyth",36.026,-80.342,6,2019,24,NA
"2019-06-20","Clemmons Middle","Forsyth",36.026,-80.342,6,2019,NA,46
"2019-06-20","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2019,NA,42
"2019-06-20","Leggett","Edgecombe",35.988278,-77.5843,6,2019,39,NA
"2019-06-20","Millbrook School","Wake",35.856111,-78.574167,6,2019,NA,44
"2019-06-21","Bryson City","Swain",35.434767,-83.442133,6,2019,NA,39
"2019-06-21","Castle Hayne","New Hanover",34.364167,-77.838611,6,2019,10,NA
"2019-06-22","Durham Armory","Durham",36.0329550008979,-78.904037,6,2019,NA,40
"2019-06-23","Leggett","Edgecombe",35.988278,-77.5843,6,2019,NA,42
"2019-06-23","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,2019,NA,41
"2019-06-25","Linville Falls","Avery",35.972347,-81.933072,6,2019,NA,42
"2019-06-25","Millbrook School","Wake",35.856111,-78.574167,6,2019,30,NA
"2019-06-26","Durham Armory","Durham",36.0329550008979,-78.904037,6,2019,30,NA
"2019-06-26","Frying Pan Mountain","Haywood",35.379167,-82.7925,6,2019,NA,47
"2019-06-26","Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2019,27,NA
"2019-06-27","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2019,43,NA
"2019-06-27","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,2019,54,NA
"2019-06-27","West Johnston Co.","Johnston",35.59095,-78.4622,6,2019,52,NA
"2019-06-29","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2019,50,NA
"2019-06-29","Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2019,NA,58
"2019-06-29","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,2019,42,NA
"2019-06-30","Millbrook School","Wake",35.856111,-78.574167,6,2019,55,NA
"2019-06-30","West Johnston Co.","Johnston",35.59095,-78.4622,6,2019,NA,49
"2019-07-01","Castle Hayne","New Hanover",34.364167,-77.838611,7,2019,NA,54
"2019-07-01","Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,43,NA
"2019-07-01","Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2019,NA,49
"2019-07-02","Bryson City","Swain",35.434767,-83.442133,7,2019,32,NA
"2019-07-02","Clemmons Middle","Forsyth",36.026,-80.342,7,2019,40,NA
"2019-07-03","Clemmons Middle","Forsyth",36.026,-80.342,7,2019,NA,47
"2019-07-03","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2019,NA,90
"2019-07-03","Leggett","Edgecombe",35.988278,-77.5843,7,2019,47,NA
"2019-07-03","Millbrook School","Wake",35.856111,-78.574167,7,2019,NA,67
"2019-07-04","Bryson City","Swain",35.434767,-83.442133,7,2019,NA,33
"2019-07-05","Durham Armory","Durham",36.0329550008979,-78.904037,7,2019,NA,46
"2019-07-06","Leggett","Edgecombe",35.988278,-77.5843,7,2019,NA,44
"2019-07-06","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2019,NA,47
"2019-07-08","Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,33,NA
"2019-07-08","Linville Falls","Avery",35.972347,-81.933072,7,2019,NA,32
"2019-07-08","Millbrook School","Wake",35.856111,-78.574167,7,2019,47,NA
"2019-07-09","Castle Hayne","New Hanover",34.364167,-77.838611,7,2019,15,NA
"2019-07-09","Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2019,NA,35
"2019-07-10","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2019,30,NA
"2019-07-10","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2019,28,NA
"2019-07-10","West Johnston Co.","Johnston",35.59095,-78.4622,7,2019,30,NA
"2019-07-11","Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2019,31,NA
"2019-07-12","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2019,24,NA
"2019-07-12","Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,NA,41
"2019-07-13","Millbrook School","Wake",35.856111,-78.574167,7,2019,41,NA
"2019-07-13","West Johnston Co.","Johnston",35.59095,-78.4622,7,2019,NA,46
"2019-07-14","Castle Hayne","New Hanover",34.364167,-77.838611,7,2019,NA,43
"2019-07-14","Clemmons Middle","Forsyth",36.026,-80.342,7,2019,35,NA
"2019-07-14","Durham Armory","Durham",36.0329550008979,-78.904037,7,2019,36,NA
"2019-07-14","Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,33,NA
"2019-07-14","Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2019,NA,45
"2019-07-15","Bryson City","Swain",35.434767,-83.442133,7,2019,25,NA
"2019-07-15","Clemmons Middle","Forsyth",36.026,-80.342,7,2019,51,NA
"2019-07-16","Clemmons Middle","Forsyth",36.026,-80.342,7,2019,NA,58
"2019-07-16","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2019,NA,50
"2019-07-16","Leggett","Edgecombe",35.988278,-77.5843,7,2019,60,NA
"2019-07-16","Millbrook School","Wake",35.856111,-78.574167,7,2019,NA,58
"2019-07-17","Bryson City","Swain",35.434767,-83.442133,7,2019,NA,18
"2019-07-18","Durham Armory","Durham",36.0329550008979,-78.904037,7,2019,NA,43
"2019-07-19","Leggett","Edgecombe",35.988278,-77.5843,7,2019,NA,46
"2019-07-19","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2019,NA,44
"2019-07-21","Linville Falls","Avery",35.972347,-81.933072,7,2019,NA,31
"2019-07-22","Castle Hayne","New Hanover",34.364167,-77.838611,7,2019,18,NA
"2019-07-22","Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2019,NA,31
"2019-07-23","Durham Armory","Durham",36.0329550008979,-78.904037,7,2019,18,NA
"2019-07-23","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2019,26,NA
"2019-07-23","Millbrook School","Wake",35.856111,-78.574167,7,2019,25,NA
"2019-07-23","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2019,20,NA
