"Date","Site.Name","COUNTY","meanlat","meanlong","month","year","PM2.5","Ozone"
"2019-07-23","West Johnston Co.","Johnston",35.59095,-78.4622,7,2019,19,NA
"2019-07-24","Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2019,27,NA
"2019-07-25","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2019,40,NA
"2019-07-25","Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,NA,44
"2019-07-26","Millbrook School","Wake",35.856111,-78.574167,7,2019,54,NA
"2019-07-26","West Johnston Co.","Johnston",35.59095,-78.4622,7,2019,NA,44
"2019-07-27","Castle Hayne","New Hanover",34.364167,-77.838611,7,2019,NA,42
"2019-07-27","Durham Armory","Durham",36.0329550008979,-78.904037,7,2019,47,NA
"2019-07-27","Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,53,NA
"2019-07-27","Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2019,NA,64
"2019-07-28","Bryson City","Swain",35.434767,-83.442133,7,2019,47,NA
"2019-07-28","Clemmons Middle","Forsyth",36.026,-80.342,7,2019,55,NA
"2019-07-29","Clemmons Middle","Forsyth",36.026,-80.342,7,2019,NA,77
"2019-07-29","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2019,NA,80
"2019-07-29","Leggett","Edgecombe",35.988278,-77.5843,7,2019,49,NA
"2019-07-29","Millbrook School","Wake",35.856111,-78.574167,7,2019,NA,71
"2019-07-30","Bryson City","Swain",35.434767,-83.442133,7,2019,NA,34
"2019-07-31","Durham Armory","Durham",36.0329550008979,-78.904037,7,2019,NA,47
"2019-08-01","Leggett","Edgecombe",35.988278,-77.5843,8,2019,NA,45
"2019-08-01","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,NA,43
"2019-08-03","Linville Falls","Avery",35.972347,-81.933072,8,2019,NA,28
"2019-08-04","Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,47
"2019-08-05","Millbrook School","Wake",35.856111,-78.574167,8,2019,31,NA
"2019-08-05","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,17,NA
"2019-08-05","West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,29,NA
"2019-08-06","Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,44,NA
"2019-08-07","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,42,NA
"2019-08-08","Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,36,NA
"2019-08-08","Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,NA,46
"2019-08-08","Millbrook School","Wake",35.856111,-78.574167,8,2019,37,NA
"2019-08-08","West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,NA,47
"2019-08-09","Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,35,NA
"2019-08-09","Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,38,NA
"2019-08-09","Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,NA,47
"2019-08-10","Clemmons Middle","Forsyth",36.026,-80.342,8,2019,44,NA
"2019-08-11","Clemmons Middle","Forsyth",36.026,-80.342,8,2019,NA,48
"2019-08-11","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,NA,42
"2019-08-11","Leggett","Edgecombe",35.988278,-77.5843,8,2019,37,NA
"2019-08-11","Millbrook School","Wake",35.856111,-78.574167,8,2019,NA,45
"2019-08-12","Bryson City","Swain",35.434767,-83.442133,8,2019,NA,36
"2019-08-12","Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,NA,39
"2019-08-13","Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,NA,39
"2019-08-14","Leggett","Edgecombe",35.988278,-77.5843,8,2019,NA,42
"2019-08-14","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,NA,44
"2019-08-17","Bryson City","Swain",35.434767,-83.442133,8,2019,34,NA
"2019-08-17","Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,44
"2019-08-17","Linville Falls","Avery",35.972347,-81.933072,8,2019,NA,37
"2019-08-18","Millbrook School","Wake",35.856111,-78.574167,8,2019,30,NA
"2019-08-18","West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,24,NA
"2019-08-19","Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,33,NA
"2019-08-20","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,27,NA
"2019-08-21","Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,NA,43
"2019-08-21","Millbrook School","Wake",35.856111,-78.574167,8,2019,32,NA
"2019-08-21","West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,NA,37
"2019-08-22","Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,25,NA
"2019-08-22","Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,35,NA
"2019-08-22","Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,NA,45
"2019-08-23","Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,0,NA
"2019-08-23","Clemmons Middle","Forsyth",36.026,-80.342,8,2019,25,NA
"2019-08-24","Clemmons Middle","Forsyth",36.026,-80.342,8,2019,NA,23
"2019-08-24","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,NA,26
"2019-08-24","Leggett","Edgecombe",35.988278,-77.5843,8,2019,23,NA
"2019-08-24","Millbrook School","Wake",35.856111,-78.574167,8,2019,NA,23
"2019-08-25","Bryson City","Swain",35.434767,-83.442133,8,2019,NA,23
"2019-08-26","Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,NA,30
"2019-08-26","Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,NA,24
"2019-08-27","Leggett","Edgecombe",35.988278,-77.5843,8,2019,NA,25
"2019-08-27","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,NA,27
"2019-08-30","Bryson City","Swain",35.434767,-83.442133,8,2019,23,NA
"2019-08-30","Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,64
"2019-08-30","Linville Falls","Avery",35.972347,-81.933072,8,2019,NA,38
"2019-08-31","Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,35,NA
"2019-08-31","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,48,NA
"2019-08-31","Millbrook School","Wake",35.856111,-78.574167,8,2019,43,NA
"2019-08-31","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,46,NA
"2019-08-31","West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,42,NA
"2019-09-01","Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,28,NA
"2019-09-02","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,25,NA
"2019-09-03","Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,NA,51
"2019-09-03","Millbrook School","Wake",35.856111,-78.574167,9,2019,33,NA
"2019-09-03","West Johnston Co.","Johnston",35.59095,-78.4622,9,2019,NA,34
"2019-09-04","Durham Armory","Durham",36.0329550008979,-78.904037,9,2019,29,NA
"2019-09-04","Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,44,NA
"2019-09-04","Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,NA,47
"2019-09-05","Clemmons Middle","Forsyth",36.026,-80.342,9,2019,35,NA
"2019-09-06","Clemmons Middle","Forsyth",36.026,-80.342,9,2019,NA,42
"2019-09-06","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,NA,54
"2019-09-07","Bryson City","Swain",35.434767,-83.442133,9,2019,NA,43
"2019-09-07","Millbrook School","Wake",35.856111,-78.574167,9,2019,NA,54
"2019-09-09","Durham Armory","Durham",36.0329550008979,-78.904037,9,2019,NA,32
"2019-09-10","Leggett","Edgecombe",35.988278,-77.5843,9,2019,29,NA
"2019-09-11","Leggett","Edgecombe",35.988278,-77.5843,9,2019,NA,35
"2019-09-12","Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2019,NA,58
"2019-09-12","Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,56,NA
"2019-09-12","Linville Falls","Avery",35.972347,-81.933072,9,2019,NA,37
"2019-09-13","Castle Hayne","New Hanover",34.364167,-77.838611,9,2019,7,NA
"2019-09-14","Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,26,NA
"2019-09-15","Bryson City","Swain",35.434767,-83.442133,9,2019,41,NA
"2019-09-15","Castle Hayne","New Hanover",34.364167,-77.838611,9,2019,NA,27
"2019-09-15","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,38,NA
"2019-09-15","Millbrook School","Wake",35.856111,-78.574167,9,2019,36,NA
"2019-09-15","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2019,NA,28
"2019-09-16","Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,NA,51
"2019-09-16","West Johnston Co.","Johnston",35.59095,-78.4622,9,2019,33,NA
"2019-09-17","Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,44,NA
"2019-09-18","Clemmons Middle","Forsyth",36.026,-80.342,9,2019,30,NA
"2019-09-18","Millbrook School","Wake",35.856111,-78.574167,9,2019,17,NA
"2019-09-18","West Johnston Co.","Johnston",35.59095,-78.4622,9,2019,NA,40
"2019-09-19","Clemmons Middle","Forsyth",36.026,-80.342,9,2019,NA,44
"2019-09-19","Durham Armory","Durham",36.0329550008979,-78.904037,9,2019,10,NA
"2019-09-19","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,NA,44
"2019-09-20","Bryson City","Swain",35.434767,-83.442133,9,2019,NA,37
"2019-09-20","Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,NA,61
"2019-09-20","Millbrook School","Wake",35.856111,-78.574167,9,2019,NA,44
"2019-09-21","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2019,39,NA
"2019-09-22","Durham Armory","Durham",36.0329550008979,-78.904037,9,2019,NA,47
"2019-09-23","Leggett","Edgecombe",35.988278,-77.5843,9,2019,35,NA
"2019-09-24","Leggett","Edgecombe",35.988278,-77.5843,9,2019,NA,39
"2019-09-25","Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2019,NA,51
"2019-09-25","Linville Falls","Avery",35.972347,-81.933072,9,2019,NA,45
"2019-09-26","Castle Hayne","New Hanover",34.364167,-77.838611,9,2019,13,NA
"2019-09-27","Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,41,NA
"2019-09-28","Bryson City","Swain",35.434767,-83.442133,9,2019,36,NA
"2019-09-28","Castle Hayne","New Hanover",34.364167,-77.838611,9,2019,NA,39
"2019-09-28","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,38,NA
"2019-09-28","Millbrook School","Wake",35.856111,-78.574167,9,2019,37,NA
"2019-09-28","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2019,NA,43
"2019-09-29","Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,NA,46
"2019-09-29","West Johnston Co.","Johnston",35.59095,-78.4622,9,2019,54,NA
"2019-09-30","Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,60,NA
"2019-10-01","Clemmons Middle","Forsyth",36.026,-80.342,10,2019,64,NA
"2019-10-01","Millbrook School","Wake",35.856111,-78.574167,10,2019,38,NA
"2019-10-01","West Johnston Co.","Johnston",35.59095,-78.4622,10,2019,NA,42
"2019-10-02","Clemmons Middle","Forsyth",36.026,-80.342,10,2019,NA,43
"2019-10-02","Durham Armory","Durham",36.0329550008979,-78.904037,10,2019,53,NA
"2019-10-02","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2019,NA,77
"2019-10-03","Bryson City","Swain",35.434767,-83.442133,10,2019,NA,39
"2019-10-03","Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2019,NA,71
"2019-10-03","Millbrook School","Wake",35.856111,-78.574167,10,2019,NA,90
"2019-10-04","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2019,58,NA
"2019-10-05","Durham Armory","Durham",36.0329550008979,-78.904037,10,2019,NA,29
"2019-10-06","Leggett","Edgecombe",35.988278,-77.5843,10,2019,18,NA
"2019-10-07","Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,31
"2019-10-08","Linville Falls","Avery",35.972347,-81.933072,10,2019,NA,24
"2019-10-09","Castle Hayne","New Hanover",34.364167,-77.838611,10,2019,9,NA
"2019-10-09","Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2019,NA,31
"2019-10-10","Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2019,14,NA
"2019-10-11","Bryson City","Swain",35.434767,-83.442133,10,2019,23,NA
"2019-10-11","Castle Hayne","New Hanover",34.364167,-77.838611,10,2019,NA,43
"2019-10-11","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2019,32,NA
"2019-10-11","Millbrook School","Wake",35.856111,-78.574167,10,2019,16,NA
"2019-10-12","Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2019,NA,45
"2019-10-12","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2019,NA,49
"2019-10-12","West Johnston Co.","Johnston",35.59095,-78.4622,10,2019,38,NA
"2019-10-13","Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2019,21,NA
"2019-10-14","Clemmons Middle","Forsyth",36.026,-80.342,10,2019,36,NA
"2019-10-14","Millbrook School","Wake",35.856111,-78.574167,10,2019,25,NA
"2019-10-14","West Johnston Co.","Johnston",35.59095,-78.4622,10,2019,NA,42
"2019-10-15","Clemmons Middle","Forsyth",36.026,-80.342,10,2019,NA,42
"2019-10-15","Durham Armory","Durham",36.0329550008979,-78.904037,10,2019,31,NA
"2019-10-15","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2019,NA,45
"2019-10-16","Bryson City","Swain",35.434767,-83.442133,10,2019,NA,34
"2019-10-16","Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2019,NA,35
"2019-10-16","Millbrook School","Wake",35.856111,-78.574167,10,2019,NA,31
"2019-10-18","Durham Armory","Durham",36.0329550008979,-78.904037,10,2019,NA,35
"2019-10-19","Leggett","Edgecombe",35.988278,-77.5843,10,2019,20,NA
"2019-10-19","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2019,32,NA
"2019-10-20","Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,30
"2019-10-21","Linville Falls","Avery",35.972347,-81.933072,10,2019,NA,28
"2019-10-22","Castle Hayne","New Hanover",34.364167,-77.838611,10,2019,12,NA
"2019-10-22","Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2019,NA,40
"2019-10-23","Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2019,12,NA
"2019-10-24","Castle Hayne","New Hanover",34.364167,-77.838611,10,2019,NA,41
"2019-10-24","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2019,35,NA
"2019-10-24","Millbrook School","Wake",35.856111,-78.574167,10,2019,29,NA
"2019-10-25","Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2019,NA,34
"2019-10-25","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2019,NA,39
"2019-10-25","West Johnston Co.","Johnston",35.59095,-78.4622,10,2019,29,NA
"2019-10-26","Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2019,30,NA
"2019-10-27","Clemmons Middle","Forsyth",36.026,-80.342,10,2019,18,NA
"2019-10-27","Millbrook School","Wake",35.856111,-78.574167,10,2019,21,NA
"2019-10-27","West Johnston Co.","Johnston",35.59095,-78.4622,10,2019,NA,21
"2019-10-28","Clemmons Middle","Forsyth",36.026,-80.342,10,2019,NA,42
"2019-10-28","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2019,NA,36
"2019-10-29","Bryson City","Swain",35.434767,-83.442133,10,2019,20,NA
"2019-10-29","Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2019,NA,25
"2019-10-29","Millbrook School","Wake",35.856111,-78.574167,10,2019,NA,27
"2019-10-30","Bryson City","Swain",35.434767,-83.442133,10,2019,NA,17
"2019-10-30","Durham Armory","Durham",36.0329550008979,-78.904037,10,2019,23,NA
"2019-10-31","Durham Armory","Durham",36.0329550008979,-78.904037,10,2019,NA,24
"2019-11-01","Leggett","Edgecombe",35.988278,-77.5843,11,2019,9,NA
"2019-11-01","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,9,NA
"2019-11-04","Castle Hayne","New Hanover",34.364167,-77.838611,11,2019,18,NA
"2019-11-05","Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2019,36,NA
"2019-11-06","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,40,NA
"2019-11-06","Millbrook School","Wake",35.856111,-78.574167,11,2019,43,NA
"2019-11-07","West Johnston Co.","Johnston",35.59095,-78.4622,11,2019,37,NA
"2019-11-08","Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,2019,20,NA
"2019-11-09","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,44,NA
"2019-11-10","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,NA,34
"2019-11-11","Bryson City","Swain",35.434767,-83.442133,11,2019,26,NA
"2019-11-11","Millbrook School","Wake",35.856111,-78.574167,11,2019,NA,35
"2019-11-12","Durham Armory","Durham",36.0329550008979,-78.904037,11,2019,24,NA
"2019-11-14","Leggett","Edgecombe",35.988278,-77.5843,11,2019,26,NA
"2019-11-14","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,26,NA
"2019-11-17","Castle Hayne","New Hanover",34.364167,-77.838611,11,2019,15,NA
"2019-11-18","Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2019,15,NA
"2019-11-19","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,56,NA
"2019-11-19","Millbrook School","Wake",35.856111,-78.574167,11,2019,37,NA
"2019-11-20","West Johnston Co.","Johnston",35.59095,-78.4622,11,2019,45,NA
"2019-11-21","Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,2019,48,NA
"2019-11-22","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,68,NA
"2019-11-23","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,NA,15
"2019-11-24","Bryson City","Swain",35.434767,-83.442133,11,2019,7,NA
"2019-11-24","Millbrook School","Wake",35.856111,-78.574167,11,2019,NA,36
"2019-11-25","Durham Armory","Durham",36.0329550008979,-78.904037,11,2019,25,NA
"2019-11-27","Leggett","Edgecombe",35.988278,-77.5843,11,2019,52,NA
"2019-11-27","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,37,NA
"2019-12-01","Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2019,19,NA
"2019-12-02","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2019,9,NA
"2019-12-02","Millbrook School","Wake",35.856111,-78.574167,12,2019,13,NA
"2019-12-04","Castle Hayne","New Hanover",34.364167,-77.838611,12,2019,28,NA
"2019-12-04","Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2019,21,NA
"2019-12-04","West Johnston Co.","Johnston",35.59095,-78.4622,12,2019,28,NA
"2019-12-05","Clemmons Middle","Forsyth",36.026,-80.342,12,2019,14,NA
"2019-12-06","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2019,NA,20
"2019-12-07","Bryson City","Swain",35.434767,-83.442133,12,2019,43,NA
"2019-12-08","Durham Armory","Durham",36.0329550008979,-78.904037,12,2019,32,NA
"2019-12-09","Millbrook School","Wake",35.856111,-78.574167,12,2019,NA,19
"2019-12-10","Leggett","Edgecombe",35.988278,-77.5843,12,2019,25,NA
"2019-12-12","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2019,23,NA
"2019-12-14","Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2019,3,NA
"2019-12-15","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2019,35,NA
"2019-12-15","Millbrook School","Wake",35.856111,-78.574167,12,2019,30,NA
"2019-12-17","Castle Hayne","New Hanover",34.364167,-77.838611,12,2019,6,NA
"2019-12-17","Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2019,15,NA
"2019-12-17","West Johnston Co.","Johnston",35.59095,-78.4622,12,2019,37,NA
"2019-12-18","Clemmons Middle","Forsyth",36.026,-80.342,12,2019,16,NA
"2019-12-19","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2019,NA,28
"2019-12-20","Bryson City","Swain",35.434767,-83.442133,12,2019,43,NA
"2019-12-21","Durham Armory","Durham",36.0329550008979,-78.904037,12,2019,52,NA
"2019-12-22","Millbrook School","Wake",35.856111,-78.574167,12,2019,NA,19
"2019-12-23","Leggett","Edgecombe",35.988278,-77.5843,12,2019,45,NA
"2019-12-27","Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2019,49,NA
"2019-12-28","Millbrook School","Wake",35.856111,-78.574167,12,2019,54,NA
"2019-12-29","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2019,19,NA
"2019-12-29","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2019,29,NA
"2019-12-30","Castle Hayne","New Hanover",34.364167,-77.838611,12,2019,16,NA
"2019-12-30","Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2019,14,NA
"2019-12-30","West Johnston Co.","Johnston",35.59095,-78.4622,12,2019,14,NA
"2019-12-31","Clemmons Middle","Forsyth",36.026,-80.342,12,2019,13,NA
"2018-12-31","Castle Hayne","New Hanover",34.364167,-77.838611,12,2018,10,NA
